Date,^BVSP,lnIBOV,CYRE3.SA,lnCYRE3,EZTC3.SA,lnEZTC3,JHSF3.SA,lnJHSF3,TRIS3.SA,lnTRIS3,ITSA3.SA,lnITSA3,DIRR3.SA,lnEVEN3,lnDIRR3,EVEN3.SA
2019-10-14,104302.0,0.004516328892839184,25.25,0.01355683257284742,38.209999084472656,0.0055110777720104006,4.630000114440918,0.09509423606007462,9.979999542236328,0.0,13.220000267028809,0.017551041559731605,12.989999771118164,0.01375534042248958,0.022577834616606934,10.979999542236328
2019-10-15,104490.0,0.0018008357677224878,25.520000457763672,0.010636320692668094,39.43000030517578,0.03142971813082466,4.53000020980835,-0.021834907005152743,9.850000381469727,-0.013111550543380405,13.100000381469727,-0.009118595295459012,12.279999732971191,-0.02303188041013545,-0.05620791208868003,10.729999542236328
2019-10-16,105423.0,0.008889455574310312,26.18000030517578,0.025533295724545865,40.84000015258789,0.035135041403480206,4.599999904632568,0.015334296952748114,9.949999809265137,0.010101038089280461,13.59000015258789,0.03672198006407401,11.930000305175781,0.003721019691319284,-0.0289156392836199,10.770000457763672
2019-10-17,105016.0,-0.0038681091192234985,26.34000015258789,0.0060929299695624975,41.599998474121094,0.018438133554734407,4.389999866485596,-0.046727086089223185,10.75,0.07733322257250355,13.619999885559082,0.00220505292794349,12.25,0.011080434799405268,0.02646967530037658,10.890000343322754
2019-10-18,104729.0,-0.0027366581240936636,26.0,-0.012992164086663245,41.70000076293945,0.0024010165132301556,4.349999904632568,-0.00915337349673065,10.8100004196167,0.005565915894900354,13.3100004196167,-0.02302362838550593,12.369999885559082,0.03074375951648775,0.009748240162171476,11.229999542236328
2019-10-21,106022.0,0.012270558369931649,25.889999389648438,-0.004239767832835739,41.70000076293945,0.0,4.269999980926514,-0.01856200040337045,11.180000305175781,0.03365482455496211,13.479999542236328,0.012691407591987506,12.40999984741211,0.03241640300985956,0.0032284097680490035,11.600000381469727
2019-10-22,107381.0,0.012736637925293103,26.299999237060547,0.015712139985967447,42.29999923706055,0.014285920915172617,4.420000076293945,0.03452589057700573,11.170000076293945,-0.0008948751121701702,13.75,0.0198317525871492,12.4399995803833,0.037229305714682116,0.002414466658830514,12.039999961853027
2019-10-23,107544.0,0.0015168084797140948,25.700000762939453,-0.023077888587080087,40.45000076293945,-0.044720405650041165,4.460000038146973,0.009009061234425433,11.0,-0.015336347112993464,13.800000190734863,0.003629781871945412,12.390000343322754,-0.015063072090698381,-0.00402733022907086,11.859999656677246
2019-10-24,106986.0,-0.005202081371986962,25.700000762939453,0.0,39.720001220703125,-0.01821179245611886,4.420000076293945,-0.009009061234425377,11.100000381469727,0.00904986988655931,13.720000267028809,-0.005813964224045715,12.220000267028809,0.0008428343587639003,-0.013815747755482364,11.869999885559082
2019-10-25,107364.0,0.0035269455734946117,25.979999542236328,0.010835972035070791,39.5,-0.0055541980026022645,4.369999885559082,-0.011376730431034852,11.300000190734863,0.017857599912556286,13.899999618530273,0.013034170932300254,11.779999732971191,-0.021286457405238126,-0.036670820039773684,11.619999885559082
2019-10-28,108187.0,0.007636280966281025,26.209999084472656,0.008813988782250426,40.0,0.012578782206860185,4.349999904632568,-0.00458715974260037,11.260000228881836,-0.0035460995589584286,13.949999809265137,0.0035906819018440145,12.069999694824219,0.004293711260928543,0.024319854270153627,11.670000076293945
2019-10-29,107556.0,-0.005849569156515308,26.09000015258789,-0.004588877407697614,39.5,-0.012578782206860073,4.360000133514404,0.0022962648064672646,11.470000267028809,0.018478311383379707,13.859999656677246,-0.006472525603629065,11.899999618530273,0.0,-0.014184641764410005,11.670000076293945
2019-10-30,108408.0,0.007890244857187855,26.479999542236328,0.014837608784502404,40.880001068115234,0.0343403001164359,4.46999979019165,0.02491627370497308,11.890000343322754,0.03596278515569876,13.989999771118164,0.009335803326005719,11.899999618530273,0.027885196951922615,0.0,12.0
2019-10-31,107220.0,-0.011019088621021047,26.93000030517578,0.01685120437403425,41.20000076293945,0.007797302849916281,4.5,0.006689035087788761,12.010000228881836,0.010041915571890691,13.800000190734863,-0.013674166332475318,11.949999809265137,0.01570925928215232,0.00419289435523955,12.1899995803833
2019-11-01,108196.0,0.009061598752924904,28.219999313354492,0.046790003937098784,42.220001220703125,0.02445579645965735,4.730000019073486,0.04984780976001715,12.319999694824219,0.02548427818511486,13.800000190734863,0.0,12.449999809265137,0.03783149559312157,0.040989345174204134,12.65999984741211
2019-11-04,108601.0,0.0037362184082549306,28.459999084472656,0.008468638399997118,43.349998474121094,0.026412596694412573,5.039999961853027,0.0634808679781424,12.510000228881836,0.015304409440117843,13.949999809265137,0.010810888610098685,12.609999656677246,0.006299227515135912,0.012769515159951202,12.739999771118164
2019-11-05,108451.0,-0.0013821574911034417,27.75,-0.02526372030034647,41.709999084472656,-0.03856578176847296,5.090000152587891,0.009871786025972133,12.449999809265137,-0.004807735184082593,14.020000457763672,0.005005419662580151,12.100000381469727,-0.023026024587762775,-0.04128463862147976,12.449999809265137
2019-11-06,108336.0,-0.0010609493261784517,27.65999984741211,-0.0032485194723856224,41.61000061035156,-0.002400348595788933,5.070000171661377,-0.00393700907905455,12.350000381469727,-0.008064513628424455,13.960000038146973,-0.004288814190387105,12.3100004196167,0.006405140006171654,0.017206490154708425,12.529999732971191
2019-11-07,109581.0,0.011426493078215314,27.90999984741211,0.008997721361032506,41.880001068115234,0.006467873843283614,4.960000038146973,-0.021935103033592942,12.739999771118164,0.031090538216187135,14.050000190734863,0.006426309288372215,12.380000114440918,0.01347623084923351,0.005670302216639084,12.699999809265137
2019-11-08,107629.0,-0.017973873678305306,27.540000915527344,-0.013345515537032867,41.59000015258789,-0.006948654082839585,4.909999847412109,-0.010131837698292732,12.5,-0.019017987870154487,13.75,-0.021583585242609525,12.010000228881836,-0.010288980122001619,-0.030342621350968987,12.569999694824219
2019-11-11,108215.0,0.005429860823293076,27.649999618530273,0.003986187627912752,41.9900016784668,0.009571777245433191,5.130000114440918,0.04383177076138379,12.489999771118164,-0.0008003384959763452,13.829999923706055,0.005801316047532318,12.010000228881836,0.007924002030618627,0.0,12.670000076293945
2019-11-12,106785.0,-0.013302521742546402,26.709999084472656,-0.034587721326677284,40.77000045776367,-0.02948500660999805,5.019999980926514,-0.02167575158671048,12.350000381469727,-0.011272211850056394,13.680000305175781,-0.010905205657537317,11.800000190734863,-0.013508356046413837,-0.017640107513906565,12.5
2019-11-13,105914.0,-0.008190023165402996,26.600000381469727,-0.004126762716672463,41.099998474121094,0.00806155631706518,5.099999904632568,0.015810591126644992,12.399999618530273,0.0040403478850804695,13.579999923706055,-0.007336817990136109,11.720000267028809,0.0015987579262899685,-0.006802740702696069,12.520000457763672
2019-11-14,106557.0,0.006052609184075021,27.3700008392334,0.028536323586494987,44.029998779296875,0.06886310766713151,5.239999771118164,0.027080933622426688,12.989999771118164,0.04648337121535611,13.699999809265137,0.008797702399387063,11.899999618530273,0.05667015019768592,0.015241561128309352,13.25
2019-11-18,106347.0,-0.001972720738957138,27.209999084472656,-0.0058630345666845,43.349998474121094,-0.015564524015813996,5.239999771118164,0.0,13.25,0.019817739369571964,13.680000305175781,-0.0014608844092510944,12.199999809265137,-0.022901779015245427,0.024897568044001943,12.949999809265137
2019-11-19,105618.0,-0.006878521211770994,26.799999237060547,-0.015182660099510373,43.0,-0.008106552333935806,5.25,0.0019066219503222404,13.229999542236328,-0.001510608905796259,13.420000076293945,-0.01918879727394679,11.930000305175781,-0.0085304632713786,-0.022379674414846215,12.84000015258789
2019-11-21,107497.0,0.017634128909676132,27.530000686645508,0.026874485047313542,43.91999816894531,0.02116963981703147,5.5,0.04652001563489291,13.890000343322754,0.04868223795707809,13.600000381469727,0.013323683562622065,11.899999618530273,0.041942875197709284,-0.002517893629155639,13.390000343322754
2019-11-22,108692.0,0.01105525416108345,27.25,-0.01022282298698098,43.79999923706055,-0.0027359555469024764,5.679999828338623,0.032203110272560884,13.59000015258789,-0.02183494209250705,13.6899995803833,0.006595787857777229,12.0,-0.018847146158788755,0.008368281726796593,13.140000343322754
2019-11-25,108424.0,-0.0024687276489350094,27.270000457763672,0.0007336925345905156,42.779998779296875,-0.023563124843867012,5.650000095367432,-0.005295640473445273,13.3100004196167,-0.020818575457562466,13.479999542236328,-0.015458537123596693,11.699999809265137,-0.010711681722990807,-0.025317824286415037,13.0
2019-11-26,107059.0,-0.012669382348800075,26.760000228881836,-0.01887896983068308,43.20000076293945,0.009769837790875781,5.650000095367432,0.0,13.300000190734863,-0.0007516143647683416,13.100000381469727,-0.028594812198499093,11.869999885559082,-0.013163184780519024,0.01442537347880194,12.829999923706055
2019-11-27,107708.0,0.006043777447317486,26.34000015258789,-0.015819541705015306,42.41999816894531,-0.0182206069390558,5.599999904632568,-0.00888898132633596,13.170000076293945,-0.009822528020475172,13.329999923706055,0.017404869140208706,11.699999809265137,-0.037320748428395265,-0.014425373478801982,12.359999656677246
2019-11-28,108290.0,0.005388951828055831,27.0,0.0247481638961838,43.25,0.019377327406244198,5.579999923706055,-0.0035778179907354503,13.350000381469727,0.01357489187256951,13.3100004196167,-0.0015014645336970257,11.729999542236328,0.018437435923402228,0.002560798138762099,12.59000015258789
2019-11-29,108233.0,-0.0005265029702777089,26.84000015258789,-0.005943548215755227,43.34000015258789,0.0020787662510419994,5.670000076293945,0.01600036847491353,13.3100004196167,-0.00300074948732608,13.289999961853027,-0.001503794078641041,12.149999618530273,-0.007174215867769211,0.0351795147495242,12.5
2019-12-02,109061.0,0.007621048050492837,26.6200008392334,-0.008230473295185118,43.29999923706055,-0.000923382240335146,6.130000114440918,0.07800563742172847,13.699999809265137,0.0288801549783828,13.5,0.015677815589581354,12.25,-0.01694272383421534,0.00819679860086427,12.289999961853027
2019-12-03,108956.0,-0.0009632277126858187,27.239999771118164,0.023023628385505923,45.650001525878906,0.05285102307798751,6.119999885559082,-0.0016326907923732235,14.329999923706055,0.04495941760418267,13.399999618530273,-0.007435006955408482,12.75,0.03438965843076673,0.040005334613699206,12.720000267028809
2019-12-04,110301.0,0.01226886139367899,27.610000610351562,0.013491575169345653,45.54999923706055,-0.002193033510109618,6.099999904632568,-0.003273322279477878,14.279999732971191,-0.00349529830406713,13.670000076293945,0.019948977828005598,12.710000038146973,0.016374637481107603,-0.003142183401737065,12.930000305175781
2019-12-05,110622.0,0.002905991914812639,27.709999084472656,0.0036152777870450147,45.65999984741211,0.0024120308033477294,6.210000038146973,0.017872146542956775,14.34000015258789,0.004192907600250071,13.699999809265137,0.002192162594845587,12.65999984741211,-0.014803584207504527,-0.003941683539423988,12.739999771118164
2019-12-06,111126.0,0.00454570835241086,28.770000457763672,0.03753986763931706,46.599998474121094,0.02037787062759609,6.400000095367432,0.030137103178570088,14.600000381469727,0.017968709030161917,13.550000190734863,-0.011009257509742815,13.199999809265137,0.04151249176228678,0.041769410479440175,13.279999732971191
2019-12-09,110977.0,-0.0013417200339719785,28.979999542236328,0.007272727622085829,46.06999969482422,-0.011438536063767345,6.369999885559082,-0.004698553648322654,14.270000457763672,-0.02286209127486567,13.800000190734863,0.018282044582442408,13.260000228881836,-0.010598084756169036,0.004535186876075717,13.140000343322754
2019-12-10,110672.0,-0.0027521007765187885,28.989999771118164,0.0003450139416761249,45.63999938964844,-0.00937746070294677,6.320000171661377,-0.007880216298088681,14.350000381469727,0.005590505221397705,13.800000190734863,0.0,13.140000343322754,0.009090962834262329,-0.00909096283426231,13.260000228881836
2019-12-11,110964.0,0.0026349525252730684,28.0,-0.03474642486316054,46.369998931884766,0.015868163748048246,6.53000020980835,0.032687740097878976,14.300000190734863,-0.003490418184922163,13.699999809265137,-0.007272787072699464,13.539999961853027,0.033373494337852805,0.029987225482247408,13.710000038146973
2019-12-12,112200.0,0.011077168705093999,28.670000076293945,0.023646772381181867,47.0,0.013494926341307419,6.639999866485596,0.016704967962496278,14.199999809265137,-0.007017599428781488,13.890000343322754,0.01377336257168656,13.819999694824219,0.01160272971913025,0.02046853159056466,13.869999885559082
2019-12-13,112565.0,0.0032478394843411316,29.43000030517578,0.02616329005854311,49.099998474121094,0.043711402013452395,6.710000038146973,0.010487013287931838,14.520000457763672,0.02228508974789081,13.850000381469727,-0.0028839213072253695,14.4399995803833,0.05471208334841411,0.04388530814801192,14.649999618530273
2019-12-16,111896.0,-0.005960964095934354,30.110000610351562,0.022842790149439532,49.599998474121094,0.010131799243682738,6.820000171661377,0.01626054035697706,14.699999809265137,0.012320439886456612,13.720000267028809,-0.009430618415807598,14.180000305175781,0.0013642879313815342,-0.01816956177980609,14.670000076293945
2019-12-17,112616.0,0.006413933048661384,29.65999984741211,-0.015058031199150421,49.650001525878906,0.001007618256694597,6.730000019073486,-0.013284350534924879,14.630000114440918,-0.004773257955151081,13.920000076293945,0.014472018626680403,14.039999961853027,-0.0027303745011896256,-0.00992214674490124,14.630000114440918
2019-12-18,114315.0,0.014973994260526185,29.700000762939453,0.0013477399316327691,49.970001220703125,0.006424428560944815,6.730000019073486,0.0,14.770000457763672,0.009523904681710398,14.140000343322754,0.01568102436151735,14.489999771118164,0.01828696449503946,0.03154834465609889,14.899999618530273
2019-12-19,115131.0,0.007112814695066649,29.290000915527344,-0.013900879399873962,49.810001373291016,-0.0032070551290528755,6.630000114440918,-0.014970325031890802,14.529999732971191,-0.01638266833165456,14.0,-0.00995035513341913,14.369999885559082,0.025183578913248954,-0.008316048409686872,15.279999732971191
2019-12-20,115121.0,-8.686135196468405e-05,29.18000030517578,-0.0037626385439484974,49.0,-0.016395496545153588,6.760000228881836,0.019418102454287222,14.329999923706055,-0.013860222688425444,13.989999771118164,-0.0007145572982574997,14.180000305175781,-0.04005872228775663,-0.01331014950151069,14.680000305175781
2019-12-23,115863.0,0.006424709523483017,29.25,0.0023960201248372213,49.630001068115234,0.012775213010286888,7.079999923706055,0.046250973016515456,14.859999656677246,0.03631777966978467,14.050000190734863,0.004279637038188689,14.4399995803833,0.011513846961995032,0.018169561779806172,14.850000381469727
2019-12-26,117203.0,0.011499015432156858,30.0,0.025317807984289786,50.439998626708984,0.01618897274957545,7.239999771118164,0.022347277854463856,15.100000381469727,0.016021752897980586,14.130000114440918,0.00567779544039109,15.119999885559082,0.02723514991821508,0.04601625877719154,15.260000228881836
2019-12-27,116534.0,-0.0057243981642268555,30.020000457763672,0.0006664597917837027,50.970001220703125,0.010452764430904517,7.059999942779541,-0.025176131383841432,15.229999542236328,0.008572367766587267,14.100000381469727,-0.002125380356868255,14.619999885559082,0.00392410353723428,-0.03362791668860684,15.319999694824219
2019-12-30,115964.0,-0.004903277808848888,29.690000534057617,-0.011053534690476317,51.900001525878906,0.018081571270813453,7.130000114440918,0.00986620707655424,15.300000190734863,0.004585704014359345,14.050000190734863,-0.0035524150835229786,15.0,0.015544401325544424,0.025659754608273827,15.5600004196167
